Date,Engineer,Bolt_Tightness,Clean Seal Filter Screens,Dismantle & Clean Screw Press,Clean Reversing Conveyor in Forward Direction,Hydrolyzer_Non-Driven_End_Tolerance,Belts_Checked,Plug_Screw_Inspection,Notes
4/3/2014,JS,NA,NA,NA,NA,Less than 0.005 in radially,NA,NA,NA
8/18/2014,JS,NA,NA,NA,NA,Less than 0.005 in radially,NA,NA,NA
1/20/2015,JS,NA,NA,NA,No,NA,NA,NA,NA
1/29/2015,KW,NA,NA,NA,No,NA,NA,NA,NA
2/11/2015,JS,NA,NA,NA,No,NA,NA,NA,NA
2/13/2015,KW,NA,NA,NA,No,NA,NA,NA,NA
2/26/2015,JS,NA,NA,NA,NA,Less than 0.005 in radially,NA,NA,Looking good
NA,PG | LW,NA,NA,NA,No,NA,NA,NA,NA
NA,KW,NA,NA,NA,No,NA,NA,NA,Sheared pin in discharger so did not run out top floor screws or BBD
3/30/2015,JS,NA,NA,NA,NA,NA,NA,NA,NA
4/9/2015,PW,NA,NA,NA,Yes,NA,NA,NA,NA
3/20/2015,JS,NA,NA,Dismantled and cleaned with pressure washer,NA,NA,NA,NA,Screw press screen didn't look too bad but there was a noticeable difference once we were done
3/30/2015,JS,Checked all bolts near to the vibrator and found many that were loose,NA,NA,NA,NA,NA,NA,NA
4/2/2015,PW,NA,NA,NA,Done immediately after shutdown ,NA,NA,NA,NA
4/6/2015,JS,NA,Done,NA,NA,NA,NA,NA,NA
4/7/2015,JS,Checked area surrounding vibrator | Found several loose nuts and most at the incoming steam flanges,NA,NA,NA,NA,NA,NA,NA
4/14/2015,JS,NA,NA,NA,NA,NA,NA,Very bad wear on plug screw | Had about 1000 running hours since it was installed with the new hardening,NA
5/28/2015,JS,NA,Done,NA,NA,NA,NA,NA,NA
6/2/2015,JS,NA,NA,NA,NA,NA,Done,NA,NA
7/1/2015,KW,NA,NA,Done,NA,NA,Changed belts on transfer conveyor,Installed new plug screw on 2015-07-06,NA
